"Label (Grouping)","Hawaii!!Total!!Estimate","Hawaii!!Below poverty level!!Estimate","Hawaii!!Percent below poverty level!!Estimate","Hawaii County, Hawaii!!Total!!Estimate","Hawaii County, Hawaii!!Below poverty level!!Estimate","Hawaii County, Hawaii!!Percent below poverty level!!Estimate","Honolulu County, Hawaii!!Total!!Estimate","Honolulu County, Hawaii!!Below poverty level!!Estimate","Honolulu County, Hawaii!!Percent below poverty level!!Estimate","Kauai County, Hawaii!!Total!!Estimate","Kauai County, Hawaii!!Below poverty level!!Estimate","Kauai County, Hawaii!!Percent below poverty level!!Estimate","Maui County, Hawaii!!Total!!Estimate","Maui County, Hawaii!!Below poverty level!!Estimate","Maui County, Hawaii!!Percent below poverty level!!Estimate"
"Population for whom poverty status is determined","1,398,532","141,925","10.1%","203,985","35,653","17.5%","958,605","86,449","9.0%","73,167","5,537","7.6%","162,755","14,266","8.8%"
"    AGE","","","","","","","","","","","","","","",""
"        Under 18 years","286,639","32,612","11.4%","41,265","9,154","22.2%","196,794","19,367","9.8%","15,194","1,059","7.0%","33,386","3,032","9.1%"
"            Under 5 years","75,369","8,020","10.6%","10,093","2,170","21.5%","53,733","4,959","9.2%","3,151","171","5.4%","8,392","720","8.6%"
"            5 to 17 years","211,270","24,592","11.6%","31,172","6,984","22.4%","143,061","14,408","10.1%","12,043","888","7.4%","24,994","2,312","9.3%"
"            Related children of householder under 18 years","285,829","31,874","11.2%","41,149","9,045","22.0%","196,194","18,807","9.6%","15,135","1,000","6.6%","33,351","3,022","9.1%"
"        18 to 64 years","813,597","79,222","9.7%","112,460","20,437","18.2%","565,480","47,297","8.4%","41,010","3,061","7.5%","94,627","8,407","8.9%"
"            18 to 34 years","281,043","32,026","11.4%","35,113","8,631","24.6%","202,401","19,428","9.6%","13,715","671","4.9%","29,814","3,296","11.1%"
"            35 to 64 years","532,554","47,196","8.9%","77,347","11,806","15.3%","363,079","27,869","7.7%","27,295","2,390","8.8%","64,813","5,111","7.9%"
"        60 years and over","388,858","39,829","10.2%","65,149","8,542","13.1%","257,376","25,342","9.8%","21,289","1,975","9.3%","45,044","3,970","8.8%"
"        65 years and over","298,296","30,091","10.1%","50,260","6,062","12.1%","196,331","19,785","10.1%","16,963","1,417","8.4%","34,742","2,827","8.1%"
"    SEX","","","","","","","","","","","","","","",""
"        Male","696,181","67,072","9.6%","101,463","17,343","17.1%","477,516","40,536","8.5%","36,201","2,875","7.9%","80,981","6,298","7.8%"
"        Female","702,351","74,853","10.7%","102,522","18,310","17.9%","481,089","45,913","9.5%","36,966","2,662","7.2%","81,774","7,968","9.7%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","",""
"        White alone","299,474","31,094","10.4%","61,173","9,304","15.2%","167,102","14,743","8.8%","21,316","2,351","11.0%","49,883","4,696","9.4%"
"        Black or African American alone","22,414","3,314","14.8%","N","N","N","19,241","2,563","13.3%","N","N","N","N","N","N"
"        American Indian and Alaska Native alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asian alone","519,435","36,034","6.9%","39,327","2,292","5.8%","412,583","30,711","7.4%","23,520","708","3.0%","43,985","2,303","5.2%"
"        Native Hawaiian and Other Pacific Islander alone","132,048","22,865","17.3%","21,162","6,999","33.1%","88,321","14,304","16.2%","6,820","204","3.0%","15,745","1,358","8.6%"
"        Some other race alone","23,599","4,365","18.5%","4,677","2,237","47.8%","14,089","1,507","10.7%","N","N","N","N","N","N"
"        Two or more races","399,043","44,078","11.0%","76,107","14,648","19.2%","255,149","22,535","8.8%","19,334","2,170","11.2%","48,453","4,725","9.8%"
"        Hispanic or Latino origin (of any race)","139,832","18,771","13.4%","24,278","7,466","30.8%","90,404","8,868","9.8%","N","N","N","17,305","2,194","12.7%"
"        White alone, not Hispanic or Latino","285,781","29,632","10.4%","60,382","9,261","15.3%","156,826","13,501","8.6%","20,864","2,270","10.9%","47,709","4,600","9.6%"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","",""
"        Population 25 years and over","1,012,173","93,293","9.2%","148,694","21,564","14.5%","691,913","56,992","8.2%","53,260","4,243","8.0%","118,286","10,474","8.9%"
"            Less than high school graduate","70,738","16,411","23.2%","10,116","2,172","21.5%","47,653","12,614","26.5%","4,257","691","16.2%","8,692","914","10.5%"
"            High school graduate (includes equivalency)","262,686","33,995","12.9%","42,059","8,058","19.2%","171,933","20,364","11.8%","15,094","2,042","13.5%","33,600","3,531","10.5%"
"            Some college, associate's degree","301,181","25,872","8.6%","49,104","7,254","14.8%","195,846","13,539","6.9%","17,446","1,115","6.4%","38,785","3,964","10.2%"
"            Bachelor's degree or higher","377,568","17,015","4.5%","47,415","4,080","8.6%","276,481","10,475","3.8%","16,463","395","2.4%","37,209","2,065","5.5%"
"    EMPLOYMENT STATUS","","","","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","688,176","35,941","5.2%","90,826","9,526","10.5%","474,353","21,270","4.5%","38,870","1,480","3.8%","84,107","3,645","4.3%"
"            Employed","663,936","29,417","4.4%","87,021","8,381","9.6%","457,646","17,082","3.7%","37,687","1,146","3.0%","81,562","2,788","3.4%"
"                Male","336,305","12,728","3.8%","43,561","3,721","8.5%","233,334","7,132","3.1%","19,060","601","3.2%","40,330","1,254","3.1%"
"                Female","327,631","16,689","5.1%","43,460","4,660","10.7%","224,312","9,950","4.4%","18,627","545","2.9%","41,232","1,534","3.7%"
"            Unemployed","24,240","6,524","26.9%","3,805","1,145","30.1%","16,707","4,188","25.1%","1,183","334","28.2%","2,545","857","33.7%"
"                Male","13,575","3,639","26.8%","2,137","657","30.7%","8,803","1,991","22.6%","641","291","45.4%","1,994","700","35.1%"
"                Female","10,665","2,885","27.1%","1,668","488","29.3%","7,904","2,197","27.8%","542","43","7.9%","551","157","28.5%"
"    WORK EXPERIENCE","","","","","","","","","","","","","","",""
"        Population 16 years and over","1,142,629","112,909","9.9%","166,905","27,324","16.4%","782,703","69,416","8.9%","59,489","4,494","7.6%","133,512","11,655","8.7%"
"            Worked full-time, year-round in the past 12 months","502,469","7,053","1.4%","58,617","2,137","3.6%","359,936","4,093","1.1%","26,555","281","1.1%","57,361","542","0.9%"
"            Worked part-time or part-year in the past 12 months","240,272","29,885","12.4%","34,295","7,558","22.0%","161,446","17,900","11.1%","13,358","1,040","7.8%","31,153","3,367","10.8%"
"            Did not work","399,888","75,971","19.0%","73,993","17,629","23.8%","261,321","47,423","18.1%","19,576","3,173","16.2%","44,998","7,746","17.2%"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","",""
"        50 percent of poverty level","71,029","(X)","(X)","18,628","(X)","(X)","42,154","(X)","(X)","3,254","(X)","(X)","6,973","(X)","(X)"
"        125 percent of poverty level","181,863","(X)","(X)","41,998","(X)","(X)","110,285","(X)","(X)","7,842","(X)","(X)","21,718","(X)","(X)"
"        150 percent of poverty level","222,340","(X)","(X)","47,362","(X)","(X)","136,644","(X)","(X)","11,430","(X)","(X)","26,884","(X)","(X)"
"        185 percent of poverty level","280,968","(X)","(X)","56,441","(X)","(X)","175,141","(X)","(X)","14,839","(X)","(X)","34,527","(X)","(X)"
"        200 percent of poverty level","313,312","(X)","(X)","64,036","(X)","(X)","193,498","(X)","(X)","17,075","(X)","(X)","38,683","(X)","(X)"
"        300 percent of poverty level","508,192","(X)","(X)","98,549","(X)","(X)","316,808","(X)","(X)","31,675","(X)","(X)","61,140","(X)","(X)"
"        400 percent of poverty level","729,958","(X)","(X)","133,109","(X)","(X)","466,578","(X)","(X)","42,490","(X)","(X)","87,761","(X)","(X)"
"        500 percent of poverty level","899,248","(X)","(X)","153,960","(X)","(X)","585,586","(X)","(X)","47,810","(X)","(X)","111,872","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","261,464","63,733","24.4%","43,513","13,946","32.1%","171,103","38,987","22.8%","14,700","3,057","20.8%","32,128","7,723","24.0%"
"    Male","130,062","30,554","23.5%","21,201","7,112","33.5%","85,419","18,288","21.4%","7,313","1,761","24.1%","16,109","3,373","20.9%"
"    Female","131,402","33,179","25.2%","22,312","6,834","30.6%","85,684","20,699","24.2%","7,387","1,296","17.5%","16,019","4,350","27.2%"
"    15 years","295","270","91.5%","8","8","100.0%","219","219","100.0%","43","43","100.0%","25","0","0.0%"
"    16 to 17 years","515","468","90.9%","108","101","93.5%","381","341","89.5%","16","16","100.0%","10","10","100.0%"
"    18 to 24 years","16,179","7,721","47.7%","2,745","1,523","55.5%","12,180","5,720","47.0%","390","163","41.8%","864","315","36.5%"
"    25 to 34 years","51,487","9,802","19.0%","5,396","1,602","29.7%","37,809","6,064","16.0%","3,226","235","7.3%","5,056","1,901","37.6%"
"    35 to 44 years","40,839","8,506","20.8%","7,078","2,589","36.6%","27,733","4,601","16.6%","1,691","387","22.9%","4,317","909","21.1%"
"    45 to 54 years","30,919","7,727","25.0%","4,758","859","18.1%","20,537","5,326","25.9%","1,636","557","34.0%","3,988","985","24.7%"
"    55 to 64 years","39,035","8,644","22.1%","7,846","2,493","31.8%","22,161","4,254","19.2%","2,568","808","31.5%","6,460","1,089","16.9%"
"    65 to 74 years","42,379","9,725","22.9%","9,309","2,744","29.5%","23,645","5,384","22.8%","3,387","609","18.0%","6,038","988","16.4%"
"    75 years and over","39,816","10,870","27.3%","6,265","2,027","32.4%","26,438","7,078","26.8%","1,743","239","13.7%","5,370","1,526","28.4%"
"    Mean income deficit for unrelated individuals (dollars)","9,816","(X)","(X)","9,225","(X)","(X)","9,940","(X)","(X)","10,355","(X)","(X)","10,047","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","110,928","2,666","2.4%","14,714","960","6.5%","78,330","1,195","1.5%","5,942","154","2.6%","11,942","357","3.0%"
"    Worked less than full-time, year-round in the past 12 months","53,356","16,812","31.5%","9,224","3,569","38.7%","33,619","10,095","30.0%","3,254","754","23.2%","7,239","2,374","32.8%"
"    Did not work","97,180","44,255","45.5%","19,575","9,417","48.1%","59,154","27,697","46.8%","5,504","2,149","39.0%","12,947","4,992","38.6%"
"    Population in housing units for whom poverty status is determined","1,388,158","133,737","9.6%","202,980","34,975","17.2%","951,085","80,565","8.5%","72,891","5,261","7.2%","161,202","12,936","8.0%"