"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Moved; within same municipio!!Estimate","Puerto Rico!!Moved; from different municipio!!Estimate","Puerto Rico!!Moved; from the U.S.!!Estimate","Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Arecibo Municipio, Puerto Rico!!Total!!Estimate","Arecibo Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Arecibo Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Arecibo Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Arecibo Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Bayamón Municipio, Puerto Rico!!Total!!Estimate","Bayamón Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Bayamón Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Bayamón Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Bayamón Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Caguas Municipio, Puerto Rico!!Total!!Estimate","Caguas Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Caguas Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Caguas Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Caguas Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Carolina Municipio, Puerto Rico!!Total!!Estimate","Carolina Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Carolina Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Carolina Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Carolina Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Guaynabo Municipio, Puerto Rico!!Total!!Estimate","Guaynabo Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Guaynabo Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Guaynabo Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Guaynabo Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Mayagüez Municipio, Puerto Rico!!Total!!Estimate","Mayagüez Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Mayagüez Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Mayagüez Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Mayagüez Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Ponce Municipio, Puerto Rico!!Total!!Estimate","Ponce Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Ponce Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Ponce Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Ponce Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","San Juan Municipio, Puerto Rico!!Total!!Estimate","San Juan Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","San Juan Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","San Juan Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","San Juan Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Toa Alta Municipio, Puerto Rico!!Total!!Estimate","Toa Alta Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Toa Alta Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Toa Alta Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Toa Alta Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Toa Baja Municipio, Puerto Rico!!Total!!Estimate","Toa Baja Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Toa Baja Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Toa Baja Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Toa Baja Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Total!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Moved; within same municipio!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Moved; from different municipio!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Moved; from the U.S.!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate"
"Population 1 year and over","3,175,835","3.3%","2.0%","1.0%","0.2%","N","N","N","N","N","168,673","4.7%","3.9%","1.1%","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","316,731","5.1%","2.2%","1.3%","0.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        1 to 4 years","97,544","5.2%","3.7%","2.6%","0.2%","N","N","N","N","N","5,654","5.1%","4.7%","3.1%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","10,361","9.6%","2.3%","2.4%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        5 to 17 years","457,331","4.5%","1.9%","1.2%","0.1%","N","N","N","N","N","22,267","5.2%","4.3%","2.4%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","41,385","5.5%","1.8%","2.2%","0.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        18 to 24 years","319,225","4.0%","3.4%","1.0%","0.2%","N","N","N","N","N","16,029","8.3%","4.9%","2.1%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30,376","2.3%","6.6%","2.1%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        25 to 34 years","385,530","5.1%","3.5%","1.6%","0.6%","N","N","N","N","N","23,376","6.2%","5.2%","0.6%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","39,939","9.8%","4.1%","1.1%","1.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        35 to 44 years","395,192","3.3%","2.5%","0.8%","0.3%","N","N","N","N","N","20,008","4.8%","9.0%","1.8%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","37,127","4.5%","2.2%","1.3%","0.9%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        45 to 54 years","412,923","2.9%","1.4%","0.9%","0.1%","N","N","N","N","N","20,462","5.9%","4.0%","0.7%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","39,825","6.4%","1.0%","0.8%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        55 to 64 years","428,425","1.9%","1.3%","0.7%","0.1%","N","N","N","N","N","22,714","1.8%","2.7%","0.4%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","42,935","3.6%","1.2%","1.5%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        65 to 74 years","366,492","2.1%","0.7%","0.6%","0.1%","N","N","N","N","N","18,642","1.8%","0.0%","0.0%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","37,221","3.8%","0.4%","0.6%","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        75 years and over","313,173","2.2%","1.1%","0.5%","0.0%","N","N","N","N","N","19,521","3.9%","0.2%","0.5%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","37,562","2.9%","1.4%","0.3%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Median age (years)","43.4","31.2","30.4","31.5","33.3","43.9","29.2","33.8","26.3","31.1","43.4","32.8","35.0","24.1","51.5","43.2","26.7","28.5","26.6","28.4","43.9","29.4","30.0","29.5","27.8","45.9","44.1","32.1","35.7","28.7","42.6","24.9","25.9","52.7","21.8","42.9","38.6","32.6","26.2","61.3","44.8","35.5","28.3","27.2","35.3","42.1","29.1","46.4","-","-","42.3","32.9","29.6","26.5","-","42.9","39.3","31.7","-","-"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","1,507,188","3.3%","2.1%","1.0%","0.2%","38,985","5.5%","3.2%","0.8%","0.2%","79,304","5.2%","4.5%","1.0%","0.1%","57,345","5.2%","4.2%","1.4%","0.4%","66,400","3.1%","3.5%","1.8%","0.3%","39,359","1.5%","3.2%","2.2%","0.5%","33,884","3.9%","5.0%","0.9%","0.6%","62,386","5.9%","2.2%","1.8%","0.0%","144,598","6.0%","1.8%","1.2%","0.5%","N","N","N","N","N","34,278","1.8%","1.3%","0.9%","0.0%","28,259","2.2%","0.9%","0.0%","0.0%"
"        Female","1,668,647","3.4%","1.9%","1.0%","0.2%","42,747","6.8%","1.8%","0.6%","0.2%","89,369","4.1%","3.3%","1.2%","0.1%","66,829","5.0%","4.8%","1.1%","0.0%","79,561","3.5%","3.3%","1.5%","0.6%","44,024","1.7%","2.9%","1.3%","0.1%","37,439","4.4%","2.9%","0.0%","0.2%","68,299","7.0%","2.6%","1.4%","0.0%","172,133","4.4%","2.6%","1.3%","0.3%","N","N","N","N","N","39,327","1.8%","1.3%","0.5%","0.3%","34,915","2.6%","0.8%","0.0%","0.4%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        One race","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            White","2,042,590","3.2%","2.0%","1.1%","0.1%","56,483","7.8%","2.4%","1.0%","0.0%","114,580","4.0%","3.5%","1.1%","0.2%","91,672","5.6%","4.7%","0.5%","0.1%","83,100","2.6%","3.3%","1.2%","0.3%","56,476","1.4%","2.6%","2.2%","0.2%","25,894","2.2%","2.0%","0.3%","0.7%","106,967","6.8%","2.2%","1.8%","0.0%","182,684","5.6%","2.3%","1.4%","0.3%","N","N","N","N","N","56,740","2.2%","1.4%","0.2%","0.2%","N","N","N","N","N"
"            Black or African American","393,153","3.7%","2.0%","0.5%","0.2%","N","N","N","N","N","14,767","4.1%","8.9%","0.7%","0.0%","9,819","2.0%","6.2%","0.0%","1.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","8,273","7.2%","2.4%","0.0%","0.1%","41,161","4.8%","2.6%","1.7%","0.9%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            American Indian and Alaska Native","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Asian","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Some other race","504,113","3.0%","2.4%","0.9%","0.2%","N","N","N","N","N","N","N","N","N","N","18,418","5.0%","3.9%","5.8%","0.0%","30,140","7.0%","5.9%","3.8%","0.8%","N","N","N","N","N","42,808","5.3%","5.3%","0.5%","0.0%","N","N","N","N","N","52,548","4.0%","1.9%","0.9%","0.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Two or more races","226,141","4.3%","1.5%","1.3%","0.2%","N","N","N","N","N","27,984","8.9%","3.3%","1.5%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","38,353","4.8%","2.0%","0.3%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Hispanic or Latino origin (of any race)","3,117,491","3.3%","2.0%","0.9%","0.2%","80,887","6.2%","2.4%","0.7%","0.2%","165,794","4.6%","3.9%","0.9%","0.1%","121,319","5.1%","4.1%","1.1%","0.2%","144,537","3.4%","3.4%","1.5%","0.5%","82,079","1.6%","3.1%","1.2%","0.2%","70,682","4.2%","3.9%","0.4%","0.4%","129,031","6.5%","2.4%","1.6%","0.0%","307,777","5.1%","2.2%","0.9%","0.4%","N","N","N","N","N","72,110","1.7%","1.3%","0.5%","0.2%","62,418","2.4%","0.9%","0.0%","0.2%"
"        White alone, not Hispanic or Latino","42,015","2.3%","1.5%","7.3%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    NATIVITY AND CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Native","3,088,702","3.3%","2.0%","1.0%","0.1%","N","N","N","N","N","162,378","4.5%","3.9%","1.1%","0.1%","N","N","N","N","N","136,098","3.4%","3.4%","1.8%","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","278,590","5.0%","2.3%","1.3%","0.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
