"        Foreign born","87,133","4.5%","1.9%","0.8%","3.6%","N","N","N","N","N","6,295","9.0%","2.0%","0.6%","0.0%","N","N","N","N","N","9,863","3.0%","3.4%","0.0%","6.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","38,141","6.3%","2.0%","0.7%","2.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Naturalized U.S. citizen","41,735","3.5%","1.5%","0.2%","0.5%","N","N","N","N","N","2,597","3.5%","0.6%","0.0%","0.0%","N","N","N","N","N","4,852","0.0%","4.3%","0.0%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","18,667","5.4%","0.6%","0.0%","1.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Not a U.S. citizen","45,398","5.5%","2.3%","1.4%","6.5%","N","N","N","N","N","3,698","12.8%","3.1%","0.9%","0.0%","N","N","N","N","N","5,011","5.9%","2.5%","0.0%","12.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","19,474","7.1%","3.3%","1.4%","3.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 15 years and over","2,734,729","3.1%","2.0%","0.9%","0.2%","70,587","6.4%","2.6%","0.6%","0.1%","146,480","4.6%","3.8%","0.9%","0.1%","107,170","4.4%","4.8%","1.1%","0.1%","127,145","3.1%","3.0%","1.4%","0.5%","N","N","N","N","N","N","N","N","N","N","111,984","6.1%","2.6%","1.5%","0.0%","275,919","4.9%","2.2%","1.1%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Never married","1,134,766","3.8%","2.6%","1.2%","0.3%","25,942","11.5%","3.4%","1.5%","0.0%","57,101","6.6%","5.1%","1.2%","0.1%","42,673","7.2%","6.3%","1.9%","0.3%","51,369","4.2%","3.1%","1.5%","0.9%","N","N","N","N","N","N","N","N","N","N","50,107","6.8%","4.2%","2.3%","0.1%","122,233","5.1%","3.3%","1.4%","0.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Now married, except separated","954,498","2.4%","1.3%","0.6%","0.2%","24,202","1.4%","2.1%","0.0%","0.3%","54,040","3.2%","2.2%","0.7%","0.0%","36,738","2.2%","4.4%","0.1%","0.0%","37,684","1.6%","2.7%","1.1%","0.3%","N","N","N","N","N","N","N","N","N","N","36,645","4.5%","0.5%","1.1%","0.0%","86,076","5.5%","1.1%","0.9%","0.8%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Divorced or separated","429,924","3.3%","2.2%","0.9%","0.1%","14,767","5.7%","1.2%","0.4%","0.0%","22,915","3.4%","5.3%","0.7%","0.6%","20,377","3.2%","3.0%","0.5%","0.0%","26,363","3.1%","4.5%","2.1%","0.4%","N","N","N","N","N","N","N","N","N","N","16,112","8.4%","2.7%","0.0%","0.0%","45,097","4.5%","2.0%","1.0%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Widowed","215,541","1.9%","1.4%","0.7%","0.1%","5,676","6.1%","5.0%","0.0%","0.0%","12,424","3.4%","2.0%","0.8%","0.0%","7,382","2.8%","4.0%","2.3%","0.0%","11,729","2.8%","0.0%","0.0%","0.0%","N","N","N","N","N","N","N","N","N","N","9,120","5.2%","1.7%","2.0%","0.0%","22,513","2.8%","1.5%","0.9%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","2,301,735","2.9%","1.8%","0.9%","0.2%","N","N","N","N","N","124,723","4.1%","3.6%","0.7%","0.1%","90,899","3.7%","4.1%","1.2%","0.2%","108,072","2.9%","2.8%","1.4%","0.4%","N","N","N","N","N","N","N","N","N","N","94,351","6.1%","2.6%","1.4%","0.0%","234,609","5.2%","1.7%","0.9%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Less than high school graduate","488,408","2.9%","1.5%","0.6%","0.1%","N","N","N","N","N","21,892","4.1%","4.0%","0.7%","0.1%","13,956","5.0%","3.7%","1.0%","0.0%","13,866","3.1%","4.1%","2.2%","1.0%","N","N","N","N","N","N","N","N","N","N","19,023","9.7%","3.0%","0.3%","0.0%","37,440","4.1%","1.2%","0.4%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        High school graduate (includes equivalency)","648,146","3.3%","1.6%","1.0%","0.1%","N","N","N","N","N","28,491","3.8%","2.2%","1.1%","0.2%","27,276","5.6%","3.1%","1.9%","0.0%","28,600","2.0%","3.7%","0.4%","0.0%","N","N","N","N","N","N","N","N","N","N","29,291","7.1%","1.7%","0.9%","0.1%","49,382","4.7%","2.7%","1.1%","1.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some college or associate's degree","538,601","2.7%","1.6%","0.9%","0.2%","N","N","N","N","N","37,609","4.5%","3.9%","0.6%","0.1%","19,755","3.1%","3.7%","1.7%","0.0%","28,987","2.5%","2.0%","2.2%","0.1%","N","N","N","N","N","N","N","N","N","N","17,555","3.3%","1.4%","2.9%","0.0%","53,117","4.7%","2.3%","0.6%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree","443,589","2.6%","2.3%","0.7%","0.3%","N","N","N","N","N","27,011","4.3%","3.8%","0.4%","0.3%","20,932","2.7%","7.0%","0.0%","0.4%","28,042","4.3%","2.7%","1.3%","0.7%","N","N","N","N","N","N","N","N","N","N","20,250","4.4%","3.6%","2.3%","0.0%","55,716","3.8%","1.3%","0.8%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Graduate or professional degree","182,991","3.1%","2.1%","1.1%","0.6%","N","N","N","N","N","9,720","2.2%","4.7%","0.4%","0.0%","8,980","0.0%","1.8%","0.7%","0.7%","8,577","2.1%","1.3%","1.1%","0.0%","N","N","N","N","N","N","N","N","N","N","8,232","4.0%","5.2%","0.6%","0.1%","38,954","9.5%","0.8%","2.1%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 15 years and over","2,734,729","3.1%","2.0%","0.9%","0.2%","N","N","N","N","N","146,480","4.6%","3.8%","0.9%","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","275,919","4.9%","2.2%","1.1%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $1 to $9,999 or loss","754,778","2.9%","1.9%","1.0%","0.2%","N","N","N","N","N","34,551","4.9%","4.9%","1.0%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","64,154","3.2%","2.3%","1.6%","0.7%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $10,000 to $14,999","350,911","2.9%","1.7%","0.9%","0.1%","N","N","N","N","N","20,463","3.9%","2.8%","0.8%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30,752","4.5%","2.1%","0.2%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $15,000 to $24,999","460,810","2.8%","1.6%","0.7%","0.4%","N","N","N","N","N","25,593","5.2%","2.9%","0.5%","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40,906","4.4%","1.0%","1.4%","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $25,000 to $34,999","188,204","2.9%","2.6%","0.4%","0.2%","N","N","N","N","N","14,905","3.5%","4.2%","1.2%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","21,976","6.6%","2.0%","0.6%","0.9%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $35,000 to $49,999","131,928","2.5%","2.0%","0.7%","0.1%","N","N","N","N","N","11,169","2.2%","3.3%","1.1%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","18,759","6.9%","0.7%","1.8%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $50,000 to $64,999","57,762","1.7%","1.4%","1.3%","0.0%","N","N","N","N","N","4,260","0.7%","3.1%","0.9%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","10,417","8.0%","1.5%","0.4%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $65,000 to $74,999","24,386","1.4%","2.9%","1.4%","0.0%","N","N","N","N","N","1,061","0.0%","1.8%","0.0%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","3,015","3.4%","1.8%","7.9%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        $75,000 or more","65,742","2.6%","1.0%","1.6%","0.0%","N","N","N","N","N","3,336","3.1%","1.0%","0.9%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","16,286","7.6%","0.0%","0.0%","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Median income (dollars)","13,571","13,038","13,622","11,883","17,177","12,269","9,172","10,729","16,552","-","15,727","14,317","13,095","15,131","15,337","14,368","10,119","11,288","11,796","-","16,793","18,931","15,197","13,531","16,111","17,950","15,616","18,465","53,111","-","12,246","10,638","10,653","10,648","-","12,519","9,669","16,092","31,359","-","16,462","23,069","11,686","15,825","10,895","16,317","14,313","16,458","-","-","15,230","14,055","16,837","-","-","17,689","15,391","22,857","-","-"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over for whom poverty status is determined","3,149,331","3.2%","1.8%","1.0%","0.2%","81,172","6.0%","2.3%","0.7%","0.2%","164,053","4.1%","3.2%","1.1%","0.1%","123,716","5.1%","4.3%","1.2%","0.2%","145,259","3.4%","3.3%","1.7%","0.5%","N","N","N","N","N","N","N","N","N","N","127,830","6.3%","1.8%","1.6%","0.0%","310,788","5.0%","1.8%","1.3%","0.4%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Below 100 percent of the poverty level","1,366,468","4.5%","2.0%","0.9%","0.1%","39,652","9.2%","1.8%","0.5%","0.4%","53,429","5.7%","4.1%","1.0%","0.1%","47,677","8.5%","4.2%","1.6%","0.3%","50,426","4.6%","4.9%","2.9%","0.7%","N","N","N","N","N","N","N","N","N","N","67,863","8.9%","1.8%","0.5%","0.0%","124,206","5.3%","2.6%","1.2%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        100 to 149 percent of the poverty level","525,972","2.5%","1.7%","1.2%","0.5%","15,644","5.1%","2.1%","2.3%","0.1%","25,033","5.2%","2.9%","1.6%","0.3%","15,399","2.9%","2.4%","1.4%","0.4%","20,571","5.1%","4.2%","1.9%","0.7%","N","N","N","N","N","N","N","N","N","N","18,133","3.3%","1.4%","1.5%","0.1%","43,924","1.9%","2.1%","0.2%","0.8%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        At or above 150 percent of the poverty level","1,256,891","2.2%","1.6%","0.9%","0.1%","25,876","1.8%","3.0%","0.0%","0.0%","85,591","2.8%","2.7%","1.0%","0.1%","60,640","2.9%","4.9%","0.9%","0.0%","74,262","2.1%","1.9%","0.8%","0.3%","N","N","N","N","N","N","N","N","N","N","41,834","3.4%","2.2%","3.4%","0.0%","142,658","5.8%","1.0%","1.7%","0.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over in housing units","3,140,465","3.2%","1.8%","1.0%","0.2%","80,575","6.0%","2.1%","0.7%","0.2%","163,401","4.1%","2.8%","1.1%","0.1%","123,077","5.1%","4.3%","1.2%","0.1%","145,313","3.3%","3.3%","1.7%","0.5%","82,748","1.5%","2.9%","1.7%","0.3%","70,209","4.2%","3.6%","0.4%","0.3%","127,065","6.2%","1.8%","1.6%","0.0%","308,465","5.0%","1.8%","1.3%","0.3%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Householder lived in owner-occupied housing units","2,207,567","1.5%","0.9%","0.6%","0.1%","49,179","2.9%","1.4%","0.4%","0.0%","113,173","1.5%","2.1%","0.6%","0.1%","80,015","2.2%","1.5%","0.4%","0.2%","100,222","2.0%","1.7%","0.8%","0.2%","58,418","0.5%","3.0%","1.2%","0.2%","37,744","2.1%","0.4%","0.6%","0.2%","86,538","2.8%","0.5%","1.6%","0.0%","177,272","2.9%","1.0%","0.4%","0.1%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Householder lived in renter-occupied housing units","932,898","7.4%","3.8%","1.9%","0.3%","31,396","10.9%","3.2%","1.1%","0.5%","50,228","10.1%","4.5%","2.2%","0.1%","43,062","10.3%","9.4%","2.7%","0.0%","45,091","6.4%","7.0%","3.7%","1.1%","24,330","3.7%","2.6%","3.0%","0.6%","32,465","6.6%","7.3%","0.3%","0.4%","40,527","13.6%","4.5%","1.5%","0.0%","131,193","7.9%","2.9%","2.4%","0.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Residence 1 year ago","3.9%","(X)","(X)","(X)","(X)","3.5%","(X)","(X)","(X)","(X)","4.4%","(X)","(X)","(X)","(X)","3.5%","(X)","(X)","(X)","(X)","6.7%","(X)","(X)","(X)","(X)","1.9%","(X)","(X)","(X)","(X)","8.0%","(X)","(X)","(X)","(X)","4.8%","(X)","(X)","(X)","(X)","4.7%","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","4.6%","(X)","(X)","(X)","(X)","5.0%","(X)","(X)","(X)","(X)"