"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Below poverty level!!Estimate","Puerto Rico!!Percent below poverty level!!Estimate","Arecibo Municipio, Puerto Rico!!Total!!Estimate","Arecibo Municipio, Puerto Rico!!Below poverty level!!Estimate","Arecibo Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Bayamón Municipio, Puerto Rico!!Total!!Estimate","Bayamón Municipio, Puerto Rico!!Below poverty level!!Estimate","Bayamón Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Caguas Municipio, Puerto Rico!!Total!!Estimate","Caguas Municipio, Puerto Rico!!Below poverty level!!Estimate","Caguas Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Carolina Municipio, Puerto Rico!!Total!!Estimate","Carolina Municipio, Puerto Rico!!Below poverty level!!Estimate","Carolina Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Guaynabo Municipio, Puerto Rico!!Total!!Estimate","Guaynabo Municipio, Puerto Rico!!Below poverty level!!Estimate","Guaynabo Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Mayagüez Municipio, Puerto Rico!!Total!!Estimate","Mayagüez Municipio, Puerto Rico!!Below poverty level!!Estimate","Mayagüez Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Ponce Municipio, Puerto Rico!!Total!!Estimate","Ponce Municipio, Puerto Rico!!Below poverty level!!Estimate","Ponce Municipio, Puerto Rico!!Percent below poverty level!!Estimate","San Juan Municipio, Puerto Rico!!Total!!Estimate","San Juan Municipio, Puerto Rico!!Below poverty level!!Estimate","San Juan Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Toa Alta Municipio, Puerto Rico!!Total!!Estimate","Toa Alta Municipio, Puerto Rico!!Below poverty level!!Estimate","Toa Alta Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Toa Baja Municipio, Puerto Rico!!Total!!Estimate","Toa Baja Municipio, Puerto Rico!!Below poverty level!!Estimate","Toa Baja Municipio, Puerto Rico!!Percent below poverty level!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Total!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Below poverty level!!Estimate","Trujillo Alto Municipio, Puerto Rico!!Percent below poverty level!!Estimate"
"Population for whom poverty status is determined","3,176,131","1,184,965","37.3%","84,810","34,266","40.4%","177,191","54,601","30.8%","124,088","39,252","31.6%","149,918","39,838","26.6%","87,724","18,606","21.2%","67,929","35,057","51.6%","125,241","56,187","44.9%","328,521","113,586","34.6%","65,879","15,791","24.0%","71,109","21,705","30.5%","66,521","17,704","26.6%"
"    AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Under 18 years","478,582","248,127","51.8%","12,784","7,703","60.3%","26,251","11,241","42.8%","18,384","9,154","49.8%","21,551","9,078","42.1%","11,551","3,592","31.1%","10,125","6,577","65.0%","20,802","12,067","58.0%","47,111","25,127","53.3%","9,982","3,188","31.9%","10,698","3,833","35.8%","9,666","3,979","41.2%"
"            Under 5 years","90,012","53,611","59.6%","2,321","2,026","87.3%","5,404","2,206","40.8%","3,723","2,235","60.0%","4,450","2,379","53.5%","2,489","1,009","40.5%","1,901","1,398","73.5%","3,979","2,822","70.9%","9,792","4,794","49.0%","1,821","719","39.5%","2,053","1,044","50.9%","1,552","998","64.3%"
"            5 to 17 years","388,570","194,516","50.1%","10,463","5,677","54.3%","20,847","9,035","43.3%","14,661","6,919","47.2%","17,101","6,699","39.2%","9,062","2,583","28.5%","8,224","5,179","63.0%","16,823","9,245","55.0%","37,319","20,333","54.5%","8,161","2,469","30.3%","8,645","2,789","32.3%","8,114","2,981","36.7%"
"            Related children of householder under 18 years","477,037","246,582","51.7%","12,697","7,616","60.0%","26,221","11,211","42.8%","18,370","9,140","49.8%","21,551","9,078","42.1%","11,416","3,457","30.3%","10,091","6,543","64.8%","20,789","12,054","58.0%","46,931","24,947","53.2%","9,982","3,188","31.9%","10,698","3,833","35.8%","9,666","3,979","41.2%"
"        18 to 64 years","1,918,647","635,150","33.1%","50,846","17,309","34.0%","105,193","27,459","26.1%","76,981","21,989","28.6%","90,060","19,729","21.9%","52,077","9,493","18.2%","39,439","19,276","48.9%","70,594","31,112","44.1%","193,647","62,412","32.2%","43,781","8,310","19.0%","43,983","11,119","25.3%","41,559","9,445","22.7%"
"            18 to 34 years","701,360","239,775","34.2%","19,453","6,975","35.9%","42,256","11,458","27.1%","28,582","7,977","27.9%","34,338","7,005","20.4%","19,009","3,735","19.6%","18,972","10,688","56.3%","28,085","12,523","44.6%","73,130","26,737","36.6%","15,441","3,120","20.2%","16,580","3,353","20.2%","14,948","3,173","21.2%"
"            35 to 64 years","1,217,287","395,375","32.5%","31,393","10,334","32.9%","62,937","16,001","25.4%","48,399","14,012","29.0%","55,722","12,724","22.8%","33,068","5,758","17.4%","20,467","8,588","42.0%","42,509","18,589","43.7%","120,517","35,675","29.6%","28,340","5,190","18.3%","27,403","7,766","28.3%","26,611","6,272","23.6%"
"        60 years and over","1,006,942","385,961","38.3%","26,919","11,102","41.2%","58,240","19,525","33.5%","37,869","10,677","28.2%","47,781","13,100","27.4%","30,124","6,500","21.6%","22,834","10,935","47.9%","41,538","16,995","40.9%","109,031","32,749","30.0%","16,273","5,288","32.5%","21,642","8,843","40.9%","19,469","5,393","27.7%"
"        65 years and over","778,902","301,688","38.7%","21,180","9,254","43.7%","45,747","15,901","34.8%","28,723","8,109","28.2%","38,307","11,031","28.8%","24,096","5,521","22.9%","18,365","9,204","50.1%","33,845","13,008","38.4%","87,763","26,047","29.7%","12,116","4,293","35.4%","16,428","6,753","41.1%","15,296","4,280","28.0%"
"    SEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Male","1,499,999","527,856","35.2%","40,115","15,959","39.8%","81,405","21,665","26.6%","57,041","15,970","28.0%","67,817","15,092","22.3%","40,436","8,054","19.9%","32,003","16,338","51.1%","58,064","25,080","43.2%","150,093","47,427","31.6%","31,526","6,842","21.7%","33,381","9,728","29.1%","31,457","6,461","20.5%"
"        Female","1,676,132","657,109","39.2%","44,695","18,307","41.0%","95,786","32,936","34.4%","67,047","23,282","34.7%","82,101","24,746","30.1%","47,288","10,552","22.3%","35,926","18,719","52.1%","67,177","31,107","46.3%","178,428","66,159","37.1%","34,353","8,949","26.1%","37,728","11,977","31.7%","35,064","11,243","32.1%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White alone","721,097","281,165","39.0%","12,390","6,824","55.1%","20,373","5,521","27.1%","35,937","11,971","33.3%","17,760","3,953","22.3%","27,411","5,346","19.5%","16,170","7,333","45.3%","18,213","6,361","34.9%","57,453","13,752","23.9%","N","N","N","6,151","2,705","44.0%","5,546","1,424","25.7%"
"        Black or African American alone","174,752","62,813","35.9%","N","N","N","9,937","2,787","28.0%","6,915","2,784","40.3%","14,518","2,448","16.9%","7,413","1,876","25.3%","N","N","N","4,715","2,547","54.0%","32,294","13,358","41.4%","N","N","N","N","N","N","N","N","N"
"        American Indian and Alaska Native alone","9,070","2,018","22.2%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asian alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some other race alone","1,051,945","393,224","37.4%","12,329","5,028","40.8%","83,991","25,137","29.9%","31,634","10,036","31.7%","53,460","16,001","29.9%","22,439","6,546","29.2%","39,592","23,901","60.4%","11,807","3,983","33.7%","95,515","40,423","42.3%","18,453","4,215","22.8%","49,296","13,730","27.9%","18,392","4,472","24.3%"
"        Two or more races","1,213,440","443,761","36.6%","57,770","21,542","37.3%","62,282","20,999","33.7%","48,971","14,336","29.3%","63,429","17,436","27.5%","28,870","4,546","15.7%","9,435","2,615","27.7%","90,323","43,244","47.9%","142,093","45,771","32.2%","43,119","10,323","23.9%","13,512","4,996","37.0%","39,252","10,806","27.5%"
"        Hispanic or Latino origin (of any race)","3,140,311","1,172,271","37.3%","84,705","34,266","40.5%","175,944","53,965","30.7%","121,761","37,887","31.1%","147,419","39,514","26.8%","86,305","18,495","21.4%","66,710","34,947","52.4%","124,168","56,155","45.2%","324,287","112,621","34.7%","65,497","15,731","24.0%","70,634","21,565","30.5%","65,419","17,383","26.6%"
"        White alone, not Hispanic or Latino","22,571","7,813","34.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 25 years and over","2,405,258","823,339","34.2%","64,577","24,102","37.3%","135,132","38,917","28.8%","94,663","26,088","27.6%","115,333","27,940","24.2%","68,117","12,889","18.9%","46,729","21,379","45.8%","92,962","38,617","41.5%","253,305","76,183","30.1%","49,802","11,403","22.9%","54,029","16,420","30.4%","51,972","12,373","23.8%"
"            Less than high school graduate","432,818","257,795","59.6%","10,817","7,704","71.2%","16,503","8,076","48.9%","10,921","5,892","54.0%","11,096","5,128","46.2%","9,281","4,211","45.4%","11,437","8,553","74.8%","14,086","9,892","70.2%","34,957","18,693","53.5%","6,866","3,101","45.2%","7,865","4,176","53.1%","4,116","2,884","70.1%"
"            High school graduate (includes equivalency)","668,654","286,315","42.8%","16,158","7,229","44.7%","30,783","11,447","37.2%","23,508","8,666","36.9%","33,061","12,259","37.1%","10,713","2,678","25.0%","13,523","7,844","58.0%","31,057","13,521","43.5%","61,886","27,954","45.2%","13,138","3,504","26.7%","15,631","5,297","33.9%","13,350","4,130","30.9%"
"            Some college, associate's degree","587,717","182,005","31.0%","19,701","6,920","35.1%","41,180","12,610","30.6%","25,250","7,758","30.7%","27,716","6,558","23.7%","13,801","3,622","26.2%","9,805","2,762","28.2%","23,043","10,707","46.5%","54,122","17,827","32.9%","10,810","2,371","21.9%","13,648","3,660","26.8%","13,478","3,492","25.9%"
"            Bachelor's degree or higher","716,069","97,224","13.6%","17,901","2,249","12.6%","46,666","6,784","14.5%","34,984","3,772","10.8%","43,460","3,995","9.2%","34,322","2,378","6.9%","11,964","2,220","18.6%","24,776","4,497","18.2%","102,340","11,709","11.4%","18,988","2,427","12.8%","16,885","3,287","19.5%","21,028","1,867","8.9%"
"    EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","1,324,108","297,561","22.5%","34,756","8,401","24.2%","77,222","11,384","14.7%","55,275","8,268","15.0%","70,687","10,816","15.3%","44,298","4,128","9.3%","22,380","7,363","32.9%","49,354","16,684","33.8%","151,103","32,435","21.5%","32,431","4,136","12.8%","36,204","7,441","20.6%","28,359","4,599","16.2%"
"            Employed","1,212,266","229,012","18.9%","30,631","6,171","20.1%","73,290","9,554","13.0%","52,816","6,808","12.9%","65,568","7,834","11.9%","43,267","3,651","8.4%","19,598","5,474","27.9%","41,780","10,611","25.4%","137,305","22,811","16.6%","32,215","3,980","12.4%","33,611","6,044","18.0%","27,074","3,844","14.2%"
"                Male","620,802","111,635","18.0%","15,331","2,791","18.2%","35,935","3,687","10.3%","26,311","3,131","11.9%","32,392","2,200","6.8%","21,259","1,965","9.2%","10,120","3,134","31.0%","21,142","4,931","23.3%","69,203","9,399","13.6%","17,041","1,581","9.3%","17,202","3,627","21.1%","14,103","2,083","14.8%"
"                Female","591,464","117,377","19.8%","15,300","3,380","22.1%","37,355","5,867","15.7%","26,505","3,677","13.9%","33,176","5,634","17.0%","22,008","1,686","7.7%","9,478","2,340","24.7%","20,638","5,680","27.5%","68,102","13,412","19.7%","15,174","2,399","15.8%","16,409","2,417","14.7%","12,971","1,761","13.6%"
"            Unemployed","111,842","68,549","61.3%","4,125","2,230","54.1%","3,932","1,830","46.5%","2,459","1,460","59.4%","5,119","2,982","58.3%","1,031","477","46.3%","2,782","1,889","67.9%","7,574","6,073","80.2%","13,798","9,624","69.7%","216","156","72.2%","2,593","1,397","53.9%","1,285","755","58.8%"
"                Male","57,713","32,607","56.5%","1,853","1,163","62.8%","2,471","940","38.0%","970","245","25.3%","2,844","1,235","43.4%","666","298","44.7%","1,674","1,000","59.7%","4,383","3,113","71.0%","6,895","4,621","67.0%","96","36","37.5%","1,114","610","54.8%","460","160","34.8%"
"                Female","54,129","35,942","66.4%","2,272","1,067","47.0%","1,461","890","60.9%","1,489","1,215","81.6%","2,275","1,747","76.8%","365","179","49.0%","1,108","889","80.2%","3,191","2,960","92.8%","6,903","5,003","72.5%","120","120","100.0%","1,479","787","53.2%","825","595","72.1%"
"    WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 16 years and over","2,771,038","971,289","35.1%","73,646","27,420","37.2%","154,657","44,842","29.0%","108,614","31,935","29.4%","131,877","31,410","23.8%","77,468","15,619","20.2%","59,671","29,524","49.5%","108,171","45,635","42.2%","288,127","92,503","32.1%","57,710","12,973","22.5%","62,111","18,381","29.6%","58,659","14,369","24.5%"
"            Worked full-time, year-round in the past 12 months","855,139","85,770","10.0%","24,173","3,554","14.7%","54,915","3,789","6.9%","39,318","2,934","7.5%","49,837","4,449","8.9%","32,981","1,547","4.7%","11,890","1,815","15.3%","28,135","2,861","10.2%","95,560","7,616","8.0%","25,007","2,229","8.9%","22,498","1,395","6.2%","22,971","2,165","9.4%"
"            Worked part-time or part-year in the past 12 months","441,044","175,268","39.7%","8,159","3,224","39.5%","22,233","6,718","30.2%","16,231","5,456","33.6%","19,394","4,511","23.3%","11,760","2,497","21.2%","10,590","4,662","44.0%","16,005","8,597","53.7%","50,127","17,616","35.1%","7,999","1,903","23.8%","13,117","5,096","38.9%","6,108","2,210","36.2%"
"            Did not work","1,474,855","710,251","48.2%","41,314","20,642","50.0%","77,509","34,335","44.3%","53,065","23,545","44.4%","62,646","22,450","35.8%","32,727","11,575","35.4%","37,191","23,047","62.0%","64,031","34,177","53.4%","142,440","67,271","47.2%","24,704","8,841","35.8%","26,496","11,890","44.9%","29,580","9,994","33.8%"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        50 percent of poverty level","563,978","(X)","(X)","16,779","(X)","(X)","27,657","(X)","(X)","20,152","(X)","(X)","17,825","(X)","(X)","10,032","(X)","(X)","21,856","(X)","(X)","29,501","(X)","(X)","62,603","(X)","(X)","6,609","(X)","(X)","7,897","(X)","(X)","5,216","(X)","(X)"
"        125 percent of poverty level","1,465,583","(X)","(X)","42,126","(X)","(X)","67,987","(X)","(X)","51,658","(X)","(X)","52,160","(X)","(X)","23,421","(X)","(X)","40,024","(X)","(X)","66,695","(X)","(X)","139,743","(X)","(X)","21,391","(X)","(X)","29,368","(X)","(X)","23,935","(X)","(X)"
"        150 percent of poverty level","1,714,136","(X)","(X)","51,859","(X)","(X)","79,431","(X)","(X)","56,677","(X)","(X)","66,166","(X)","(X)","29,640","(X)","(X)","45,522","(X)","(X)","78,503","(X)","(X)","166,423","(X)","(X)","26,290","(X)","(X)","34,220","(X)","(X)","28,323","(X)","(X)"
"        185 percent of poverty level","2,011,707","(X)","(X)","58,298","(X)","(X)","98,505","(X)","(X)","67,997","(X)","(X)","77,596","(X)","(X)","34,513","(X)","(X)","52,828","(X)","(X)","91,028","(X)","(X)","190,027","(X)","(X)","33,243","(X)","(X)","38,477","(X)","(X)","31,877","(X)","(X)"
"        200 percent of poverty level","2,122,776","(X)","(X)","59,988","(X)","(X)","104,080","(X)","(X)","69,908","(X)","(X)","82,404","(X)","(X)","36,698","(X)","(X)","54,229","(X)","(X)","95,284","(X)","(X)","198,968","(X)","(X)","37,017","(X)","(X)","40,396","(X)","(X)","34,140","(X)","(X)"
"        300 percent of poverty level","2,612,028","(X)","(X)","73,553","(X)","(X)","139,687","(X)","(X)","95,637","(X)","(X)","111,903","(X)","(X)","46,505","(X)","(X)","59,535","(X)","(X)","108,079","(X)","(X)","248,681","(X)","(X)","45,024","(X)","(X)","55,038","(X)","(X)","46,108","(X)","(X)"
"        400 percent of poverty level","2,862,548","(X)","(X)","78,781","(X)","(X)","154,668","(X)","(X)","110,031","(X)","(X)","129,544","(X)","(X)","61,586","(X)","(X)","62,965","(X)","(X)","117,445","(X)","(X)","275,336","(X)","(X)","52,977","(X)","(X)","64,394","(X)","(X)","53,463","(X)","(X)"
"        500 percent of poverty level","2,995,353","(X)","(X)","81,500","(X)","(X)","164,169","(X)","(X)","116,537","(X)","(X)","141,123","(X)","(X)","68,910","(X)","(X)","66,394","(X)","(X)","120,285","(X)","(X)","293,086","(X)","(X)","57,370","(X)","(X)","67,655","(X)","(X)","57,084","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","637,664","329,911","51.7%","16,606","9,678","58.3%","38,312","16,827","43.9%","21,494","9,688","45.1%","32,463","13,054","40.2%","19,830","7,404","37.3%","17,571","11,750","66.9%","26,428","16,759","63.4%","90,171","36,729","40.7%","9,557","4,615","48.3%","16,327","6,684","40.9%","12,043","4,644","38.6%"
"    Male","291,357","138,338","47.5%","7,299","4,322","59.2%","15,967","5,895","36.9%","9,056","3,613","39.9%","13,638","4,911","36.0%","8,375","3,875","46.3%","9,194","6,529","71.0%","12,910","8,145","63.1%","41,376","15,546","37.6%","4,997","2,182","43.7%","8,061","3,254","40.4%","4,952","1,078","21.8%"
"    Female","346,307","191,573","55.3%","9,307","5,356","57.5%","22,345","10,932","48.9%","12,438","6,075","48.8%","18,825","8,143","43.3%","11,455","3,529","30.8%","8,377","5,221","62.3%","13,518","8,614","63.7%","48,795","21,183","43.4%","4,560","2,433","53.4%","8,266","3,430","41.5%","7,091","3,566","50.3%"
"    15 years","347","347","100.0%","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","51","51","100.0%","0","0","-","0","0","-","0","0","-"
"    16 to 17 years","1,172","1,172","100.0%","87","87","100.0%","30","30","100.0%","14","14","100.0%","0","0","-","135","135","100.0%","34","34","100.0%","13","13","100.0%","129","129","100.0%","0","0","-","0","0","-","0","0","-"
"    18 to 24 years","20,807","15,085","72.5%","580","430","74.1%","1,754","890","50.7%","304","168","55.3%","443","102","23.0%","383","301","78.6%","3,512","3,384","96.4%","536","484","90.3%","2,730","2,121","77.7%","131","79","60.3%","229","58","25.3%","270","0","0.0%"
"    25 to 34 years","77,007","28,494","37.0%","2,078","1,205","58.0%","5,838","1,667","28.6%","3,106","1,146","36.9%","5,396","1,172","21.7%","2,279","355","15.6%","2,693","1,019","37.8%","3,946","2,020","51.2%","14,246","4,788","33.6%","872","286","32.8%","2,903","392","13.5%","1,639","315","19.2%"
"    35 to 44 years","72,341","23,004","31.8%","1,133","341","30.1%","4,115","1,014","24.6%","1,709","482","28.2%","3,343","1,110","33.2%","2,650","512","19.3%","1,653","850","51.4%","2,546","1,098","43.1%","8,495","2,654","31.2%","1,936","587","30.3%","2,960","923","31.2%","2,314","481","20.8%"
"    45 to 54 years","84,083","37,047","44.1%","2,351","1,201","51.1%","3,946","1,795","45.5%","3,472","1,238","35.7%","5,505","1,975","35.9%","2,466","1,250","50.7%","1,311","787","60.0%","2,163","1,475","68.2%","10,673","3,348","31.4%","1,327","433","32.6%","2,023","631","31.2%","1,268","228","18.0%"
"    55 to 64 years","119,250","63,954","53.6%","1,956","1,339","68.5%","5,847","2,697","46.1%","5,118","2,230","43.6%","5,009","1,889","37.7%","4,159","1,238","29.8%","2,527","1,512","59.8%","5,997","4,126","68.8%","16,371","8,030","49.1%","2,143","808","37.7%","2,781","1,114","40.1%","2,419","1,054","43.6%"
"    65 to 74 years","128,794","76,389","59.3%","3,417","1,491","43.6%","7,497","3,703","49.4%","4,197","2,483","59.2%","6,533","3,026","46.3%","4,150","1,706","41.1%","2,738","1,825","66.7%","5,742","4,134","72.0%","18,377","7,894","43.0%","1,514","1,158","76.5%","2,870","2,211","77.0%","1,888","1,044","55.3%"
"    75 years and over","133,863","84,419","63.1%","5,004","3,584","71.6%","9,285","5,031","54.2%","3,574","1,927","53.9%","6,234","3,780","60.6%","3,608","1,907","52.9%","3,103","2,339","75.4%","5,485","3,409","62.2%","19,099","7,714","40.4%","1,634","1,264","77.4%","2,561","1,355","52.9%","2,245","1,522","67.8%"
"    Mean income deficit for unrelated individuals (dollars)","8,696","(X)","(X)","8,196","(X)","(X)","9,031","(X)","(X)","9,055","(X)","(X)","7,457","(X)","(X)","8,765","(X)","(X)","9,929","(X)","(X)","9,806","(X)","(X)","9,655","(X)","(X)","9,161","(X)","(X)","7,989","(X)","(X)","8,088","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","193,918","21,172","10.9%","4,190","960","22.9%","12,537","914","7.3%","8,573","893","10.4%","13,001","1,491","11.5%","8,300","662","8.0%","4,655","1,030","22.1%","5,430","91","1.7%","31,161","2,459","7.9%","4,310","373","8.7%","6,880","304","4.4%","5,434","275","5.1%"
"    Worked less than full-time, year-round in the past 12 months","84,105","52,478","62.4%","1,955","1,150","58.8%","3,786","1,612","42.6%","2,580","1,198","46.4%","4,225","2,073","49.1%","2,255","956","42.4%","3,051","2,425","79.5%","3,461","2,843","82.1%","12,437","5,966","48.0%","816","581","71.2%","2,994","1,757","58.7%","1,012","682","67.4%"
"    Did not work","359,641","256,261","71.3%","10,461","7,568","72.3%","21,989","14,301","65.0%","10,341","7,597","73.5%","15,237","9,490","62.3%","9,275","5,786","62.4%","9,865","8,295","84.1%","17,537","13,825","78.8%","46,573","28,304","60.8%","4,431","3,661","82.6%","6,453","4,623","71.6%","5,597","3,687","65.9%"
"    Population in housing units for whom poverty status is determined","3,162,985","1,174,753","37.1%","84,020","33,729","40.1%","176,185","54,005","30.7%","123,632","38,824","31.4%","149,771","39,691","26.5%","87,229","18,311","21.0%","67,473","34,619","51.3%","124,782","55,895","44.8%","325,753","111,392","34.2%","65,600","15,662","23.9%","70,857","21,453","30.3%","65,960","17,427","26.4%"