"        $800 to $999","97,737","7.6%","70,041","8.1%","27,696","6.6%","1,633","5.1%","976","4.6%","N","N","9,019","12.2%","5,740","10.9%","3,279","15.3%","6,176","11.6%","3,824","10.8%","2,352","13.4%","9,381","14.1%","6,882","14.9%","2,499","12.4%","1,762","4.8%","1,243","4.8%","519","4.9%","1,651","5.6%","953","6.3%","698","4.8%","3,054","5.6%","1,734","4.8%","1,320","7.2%","15,205","9.6%","8,434","10.3%","6,771","8.8%","2,214","9.3%","1,781","10.0%","N","N","3,524","12.3%","2,802","14.7%","N","N","4,514","15.2%","3,307","15.7%","N","N"
"        $1,000 to $1,499","101,751","7.9%","81,030","9.3%","20,721","4.9%","1,643","5.1%","1,357","6.4%","N","N","9,167","12.4%","7,065","13.4%","2,102","9.8%","4,290","8.1%","3,597","10.1%","693","4.0%","9,575","14.4%","8,574","18.5%","1,001","5.0%","6,649","18.3%","4,356","16.8%","2,293","21.9%","1,243","4.2%","696","4.6%","547","3.7%","2,797","5.1%","2,119","5.8%","678","3.7%","22,115","14.0%","15,231","18.7%","6,884","9.0%","3,469","14.6%","2,908","16.3%","N","N","1,508","5.3%","1,215","6.4%","N","N","4,669","15.7%","3,325","15.8%","N","N"
"        $1,500 to $1,999","29,716","2.3%","25,640","2.9%","4,076","1.0%","356","1.1%","356","1.7%","N","N","1,877","2.5%","1,696","3.2%","181","0.8%","1,970","3.7%","1,707","4.8%","263","1.5%","2,519","3.8%","1,950","4.2%","569","2.8%","2,570","7.1%","2,111","8.1%","459","4.4%","224","0.8%","224","1.5%","0","0.0%","510","0.9%","459","1.3%","51","0.3%","6,102","3.9%","4,680","5.7%","1,422","1.8%","1,583","6.7%","1,583","8.8%","N","N","978","3.4%","978","5.1%","N","N","844","2.8%","844","4.0%","N","N"
"        $2,000 to $2,499","10,473","0.8%","9,191","1.1%","1,282","0.3%","90","0.3%","90","0.4%","N","N","406","0.5%","245","0.5%","161","0.7%","1,372","2.6%","1,173","3.3%","199","1.1%","760","1.1%","687","1.5%","73","0.4%","1,579","4.3%","1,527","5.9%","52","0.5%","80","0.3%","0","0.0%","80","0.5%","322","0.6%","322","0.9%","0","0.0%","2,319","1.5%","2,015","2.5%","304","0.4%","247","1.0%","247","1.4%","N","N","0","0.0%","0","0.0%","N","N","99","0.3%","99","0.5%","N","N"
"        $2,500 to $2,999","6,089","0.5%","3,962","0.5%","2,127","0.5%","0","0.0%","0","0.0%","N","N","265","0.4%","228","0.4%","37","0.2%","817","1.5%","817","2.3%","0","0.0%","125","0.2%","125","0.3%","0","0.0%","1,513","4.2%","743","2.9%","770","7.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","949","0.6%","880","1.1%","69","0.1%","232","1.0%","232","1.3%","N","N","47","0.2%","47","0.2%","N","N","370","1.2%","0","0.0%","N","N"
"        $3,000 or more","11,162","0.9%","9,505","1.1%","1,657","0.4%","176","0.5%","176","0.8%","N","N","209","0.3%","167","0.3%","42","0.2%","625","1.2%","625","1.8%","0","0.0%","671","1.0%","671","1.5%","0","0.0%","1,430","3.9%","1,430","5.5%","0","0.0%","53","0.2%","53","0.4%","0","0.0%","341","0.6%","300","0.8%","41","0.2%","4,111","2.6%","3,145","3.9%","966","1.3%","247","1.0%","152","0.8%","N","N","85","0.3%","85","0.4%","N","N","139","0.5%","139","0.7%","N","N"
"        No cash rent","138,470","10.7%","(X)","(X)","138,470","33.0%","4,047","12.6%","(X)","(X)","N","N","3,579","4.8%","(X)","(X)","3,579","16.7%","6,195","11.7%","(X)","(X)","6,195","35.4%","4,401","6.6%","(X)","(X)","4,401","21.8%","2,052","5.6%","(X)","(X)","2,052","19.6%","2,813","9.5%","(X)","(X)","2,813","19.2%","5,112","9.3%","(X)","(X)","5,112","27.8%","15,329","9.7%","(X)","(X)","15,329","19.9%","2,248","9.5%","(X)","(X)","N","N","4,079","14.2%","(X)","(X)","N","N","1,364","4.6%","(X)","(X)","N","N"
"        Median (dollars)","399","399","302","302","535","535","326","326","256","256","491","491","509","509","425","425","646","646","546","546","475","475","616","616","599","599","608","608","594","594","685","685","630","630","774","774","363","363","253","253","493","493","283","283","233","233","542","542","587","587","670","670","550","550","629","629","603","603","664","664","453","453","403","403","574","574","512","512","456","456","558","558"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Less than $20,000","417,829","32.4%","283,720","32.6%","134,109","32.0%","9,291","28.9%","6,486","30.5%","2,805","25.8%","23,091","31.1%","14,681","27.9%","8,410","39.2%","16,426","31.0%","10,753","30.3%","5,673","32.4%","15,483","23.3%","8,723","18.9%","6,760","33.5%","8,147","22.4%","5,369","20.7%","2,778","26.5%","10,765","36.3%","4,474","29.8%","6,291","43.0%","21,525","39.4%","15,397","42.4%","6,128","33.4%","47,830","30.2%","18,831","23.1%","28,999","37.7%","N","N","N","N","N","N","7,176","25.0%","4,747","24.9%","2,429","25.2%","N","N","N","N","N","N"
"            Less than 20 percent","140,064","10.9%","133,219","15.3%","6,845","1.6%","2,729","8.5%","2,536","11.9%","193","1.8%","5,902","8.0%","5,337","10.1%","565","2.6%","4,077","7.7%","3,905","11.0%","172","1.0%","3,764","5.7%","3,449","7.5%","315","1.6%","1,536","4.2%","1,477","5.7%","59","0.6%","2,526","8.5%","2,174","14.5%","352","2.4%","7,501","13.7%","7,501","20.6%","0","0.0%","8,746","5.5%","6,950","8.5%","1,796","2.3%","N","N","N","N","N","N","2,045","7.1%","1,951","10.2%","94","1.0%","N","N","N","N","N","N"
"            20 to 29 percent","60,077","4.7%","39,180","4.5%","20,897","5.0%","1,443","4.5%","702","3.3%","741","6.8%","3,496","4.7%","2,514","4.8%","982","4.6%","2,072","3.9%","1,262","3.6%","810","4.6%","2,213","3.3%","970","2.1%","1,243","6.2%","1,617","4.4%","922","3.6%","695","6.6%","1,034","3.5%","553","3.7%","481","3.3%","4,209","7.7%","2,811","7.7%","1,398","7.6%","7,448","4.7%","2,462","3.0%","4,986","6.5%","N","N","N","N","N","N","949","3.3%","443","2.3%","506","5.2%","N","N","N","N","N","N"
"            30 percent or more","217,688","16.9%","111,321","12.8%","106,367","25.3%","5,119","15.9%","3,248","15.2%","1,871","17.2%","13,693","18.5%","6,830","13.0%","6,863","32.0%","10,277","19.4%","5,586","15.7%","4,691","26.8%","9,506","14.3%","4,304","9.3%","5,202","25.7%","4,994","13.7%","2,970","11.5%","2,024","19.3%","7,205","24.3%","1,747","11.6%","5,458","37.3%","9,815","17.9%","5,085","14.0%","4,730","25.8%","31,636","20.0%","9,419","11.6%","22,217","28.9%","N","N","N","N","N","N","4,182","14.6%","2,353","12.3%","1,829","19.0%","N","N","N","N","N","N"
"        $20,000 to $34,999","239,581","18.6%","182,602","21.0%","56,979","13.6%","7,648","23.8%","5,263","24.7%","2,385","22.0%","15,043","20.3%","12,176","23.1%","2,867","13.4%","10,323","19.5%","7,822","22.0%","2,501","14.3%","12,557","18.9%","9,552","20.6%","3,005","14.9%","5,042","13.8%","3,824","14.8%","1,218","11.6%","5,364","18.1%","3,577","23.8%","1,787","12.2%","9,764","17.9%","6,722","18.5%","3,042","16.6%","25,293","16.0%","14,817","18.2%","10,476","13.6%","N","N","N","N","N","N","5,575","19.4%","5,044","26.4%","531","5.5%","N","N","N","N","N","N"
"            Less than 20 percent","123,739","9.6%","114,685","13.2%","9,054","2.2%","4,637","14.4%","4,116","19.3%","521","4.8%","6,516","8.8%","6,384","12.1%","132","0.6%","5,113","9.6%","4,789","13.5%","324","1.8%","5,930","8.9%","5,380","11.6%","550","2.7%","2,322","6.4%","2,103","8.1%","219","2.1%","2,590","8.7%","2,458","16.4%","132","0.9%","4,631","8.5%","4,333","11.9%","298","1.6%","7,871","5.0%","6,804","8.3%","1,067","1.4%","N","N","N","N","N","N","2,959","10.3%","2,959","15.5%","0","0.0%","N","N","N","N","N","N"
"            20 to 29 percent","45,208","3.5%","22,932","2.6%","22,276","5.3%","1,867","5.8%","494","2.3%","1,373","12.6%","1,844","2.5%","1,271","2.4%","573","2.7%","1,069","2.0%","328","0.9%","741","4.2%","1,906","2.9%","1,002","2.2%","904","4.5%","1,353","3.7%","796","3.1%","557","5.3%","1,496","5.0%","450","3.0%","1,046","7.2%","2,428","4.4%","766","2.1%","1,662","9.1%","5,514","3.5%","2,363","2.9%","3,151","4.1%","N","N","N","N","N","N","1,122","3.9%","787","4.1%","335","3.5%","N","N","N","N","N","N"
"            30 percent or more","70,634","5.5%","44,985","5.2%","25,649","6.1%","1,144","3.6%","653","3.1%","491","4.5%","6,683","9.0%","4,521","8.6%","2,162","10.1%","4,141","7.8%","2,705","7.6%","1,436","8.2%","4,721","7.1%","3,170","6.9%","1,551","7.7%","1,367","3.8%","925","3.6%","442","4.2%","1,278","4.3%","669","4.5%","609","4.2%","2,705","4.9%","1,623","4.5%","1,082","5.9%","11,908","7.5%","5,650","6.9%","6,258","8.1%","N","N","N","N","N","N","1,494","5.2%","1,298","6.8%","196","2.0%","N","N","N","N","N","N"
"        $35,000 to $49,999","152,438","11.8%","124,358","14.3%","28,080","6.7%","3,154","9.8%","2,786","13.1%","368","3.4%","9,518","12.8%","7,540","14.3%","1,978","9.2%","4,486","8.5%","3,604","10.1%","882","5.0%","11,189","16.8%","8,847","19.1%","2,342","11.6%","3,786","10.4%","3,007","11.6%","779","7.4%","3,058","10.3%","2,199","14.7%","859","5.9%","6,855","12.5%","5,440","15.0%","1,415","7.7%","16,652","10.5%","10,742","13.2%","5,910","7.7%","N","N","N","N","N","N","4,465","15.5%","3,133","16.4%","1,332","13.8%","N","N","N","N","N","N"
"            Less than 20 percent","93,543","7.3%","79,082","9.1%","14,461","3.4%","2,330","7.2%","2,177","10.2%","153","1.4%","4,710","6.3%","3,792","7.2%","918","4.3%","2,304","4.3%","2,005","5.6%","299","1.7%","5,041","7.6%","4,185","9.0%","856","4.2%","2,353","6.5%","1,967","7.6%","386","3.7%","2,005","6.8%","1,707","11.4%","298","2.0%","4,793","8.8%","4,359","12.0%","434","2.4%","6,544","4.1%","4,281","5.3%","2,263","2.9%","N","N","N","N","N","N","2,641","9.2%","1,962","10.3%","679","7.0%","N","N","N","N","N","N"
"            20 to 29 percent","39,269","3.0%","29,431","3.4%","9,838","2.3%","638","2.0%","423","2.0%","215","2.0%","2,827","3.8%","2,187","4.1%","640","3.0%","1,417","2.7%","1,265","3.6%","152","0.9%","3,525","5.3%","2,435","5.3%","1,090","5.4%","434","1.2%","259","1.0%","175","1.7%","943","3.2%","382","2.5%","561","3.8%","1,190","2.2%","311","0.9%","879","4.8%","6,304","4.0%","3,784","4.6%","2,520","3.3%","N","N","N","N","N","N","1,578","5.5%","1,128","5.9%","450","4.7%","N","N","N","N","N","N"
"            30 percent or more","19,626","1.5%","15,845","1.8%","3,781","0.9%","186","0.6%","186","0.9%","0","0.0%","1,981","2.7%","1,561","3.0%","420","2.0%","765","1.4%","334","0.9%","431","2.5%","2,623","3.9%","2,227","4.8%","396","2.0%","999","2.7%","781","3.0%","218","2.1%","110","0.4%","110","0.7%","0","0.0%","872","1.6%","770","2.1%","102","0.6%","3,804","2.4%","2,677","3.3%","1,127","1.5%","N","N","N","N","N","N","246","0.9%","43","0.2%","203","2.1%","N","N","N","N","N","N"
"        $50,000 to $74,999","131,772","10.2%","108,518","12.5%","23,254","5.5%","3,835","11.9%","3,128","14.7%","707","6.5%","9,177","12.4%","7,500","14.2%","1,677","7.8%","5,640","10.6%","4,235","11.9%","1,405","8.0%","11,005","16.6%","9,015","19.5%","1,990","9.8%","5,453","15.0%","3,743","14.4%","1,710","16.3%","2,485","8.4%","2,187","14.6%","298","2.0%","3,632","6.6%","3,195","8.8%","437","2.4%","15,536","9.8%","10,565","13.0%","4,971","6.5%","N","N","N","N","N","N","3,121","10.9%","2,590","13.6%","531","5.5%","N","N","N","N","N","N"
"            Less than 20 percent","97,536","7.6%","81,688","9.4%","15,848","3.8%","2,968","9.2%","2,358","11.1%","610","5.6%","6,514","8.8%","5,741","10.9%","773","3.6%","4,683","8.8%","3,562","10.0%","1,121","6.4%","7,332","11.0%","5,896","12.7%","1,436","7.1%","2,578","7.1%","2,309","8.9%","269","2.6%","2,208","7.5%","1,910","12.7%","298","2.0%","3,134","5.7%","2,805","7.7%","329","1.8%","10,344","6.5%","7,341","9.0%","3,003","3.9%","N","N","N","N","N","N","1,975","6.9%","1,543","8.1%","432","4.5%","N","N","N","N","N","N"
"            20 to 29 percent","26,404","2.0%","20,542","2.4%","5,862","1.4%","784","2.4%","687","3.2%","97","0.9%","2,378","3.2%","1,568","3.0%","810","3.8%","957","1.8%","673","1.9%","284","1.6%","3,187","4.8%","2,819","6.1%","368","1.8%","1,995","5.5%","1,023","3.9%","972","9.3%","277","0.9%","277","1.8%","0","0.0%","354","0.6%","246","0.7%","108","0.6%","3,762","2.4%","2,223","2.7%","1,539","2.0%","N","N","N","N","N","N","733","2.6%","634","3.3%","99","1.0%","N","N","N","N","N","N"
"            30 percent or more","7,832","0.6%","6,288","0.7%","1,544","0.4%","83","0.3%","83","0.4%","0","0.0%","285","0.4%","191","0.4%","94","0.4%","0","0.0%","0","0.0%","0","0.0%","486","0.7%","300","0.6%","186","0.9%","880","2.4%","411","1.6%","469","4.5%","0","0.0%","0","0.0%","0","0.0%","144","0.3%","144","0.4%","0","0.0%","1,430","0.9%","1,001","1.2%","429","0.6%","N","N","N","N","N","N","413","1.4%","413","2.2%","0","0.0%","N","N","N","N","N","N"
"        $75,000 or more","155,703","12.1%","140,639","16.2%","15,064","3.6%","3,384","10.5%","2,969","13.9%","415","3.8%","9,436","12.7%","8,624","16.4%","812","3.8%","8,244","15.5%","7,648","21.5%","596","3.4%","10,411","15.7%","9,576","20.7%","835","4.1%","10,534","28.9%","9,361","36.1%","1,173","11.2%","1,957","6.6%","1,858","12.4%","99","0.7%","4,226","7.7%","4,143","11.4%","83","0.5%","28,156","17.8%","23,130","28.4%","5,026","6.5%","N","N","N","N","N","N","3,715","12.9%","3,131","16.4%","584","6.1%","N","N","N","N","N","N"
"            Less than 20 percent","136,059","10.6%","124,292","14.3%","11,767","2.8%","3,257","10.1%","2,842","13.3%","415","3.8%","8,802","11.9%","8,061","15.3%","741","3.5%","6,850","12.9%","6,350","17.9%","500","2.9%","8,669","13.0%","8,012","17.3%","657","3.3%","8,223","22.6%","7,441","28.7%","782","7.5%","1,797","6.1%","1,698","11.3%","99","0.7%","3,572","6.5%","3,540","9.7%","32","0.2%","22,936","14.5%","19,268","23.6%","3,668","4.8%","N","N","N","N","N","N","3,614","12.6%","3,030","15.9%","584","6.1%","N","N","N","N","N","N"
"            20 to 29 percent","15,159","1.2%","12,410","1.4%","2,749","0.7%","127","0.4%","127","0.6%","0","0.0%","580","0.8%","509","1.0%","71","0.3%","1,061","2.0%","965","2.7%","96","0.5%","1,315","2.0%","1,137","2.5%","178","0.9%","1,456","4.0%","1,222","4.7%","234","2.2%","160","0.5%","160","1.1%","0","0.0%","541","1.0%","490","1.3%","51","0.3%","3,940","2.5%","2,827","3.5%","1,113","1.4%","N","N","N","N","N","N","101","0.4%","101","0.5%","0","0.0%","N","N","N","N","N","N"
"            30 percent or more","4,485","0.3%","3,937","0.5%","548","0.1%","0","0.0%","0","0.0%","0","0.0%","54","0.1%","54","0.1%","0","0.0%","333","0.6%","333","0.9%","0","0.0%","427","0.6%","427","0.9%","0","0.0%","855","2.3%","698","2.7%","157","1.5%","0","0.0%","0","0.0%","0","0.0%","113","0.2%","113","0.3%","0","0.0%","1,280","0.8%","1,035","1.3%","245","0.3%","N","N","N","N","N","N","0","0.0%","0","0.0%","0","0.0%","N","N","N","N","N","N"
"        Zero or negative income","53,518","4.2%","29,798","3.4%","23,720","5.7%","799","2.5%","667","3.1%","132","1.2%","4,333","5.8%","2,188","4.2%","2,145","10.0%","1,723","3.2%","1,451","4.1%","272","1.6%","1,422","2.1%","548","1.2%","874","4.3%","1,398","3.8%","618","2.4%","780","7.4%","3,183","10.7%","713","4.8%","2,470","16.9%","3,575","6.5%","1,430","3.9%","2,145","11.7%","9,590","6.1%","3,409","4.2%","6,181","8.0%","N","N","N","N","N","N","591","2.1%","435","2.3%","156","1.6%","N","N","N","N","N","N"
"        No cash rent","138,470","10.7%","(X)","(X)","138,470","33.0%","4,047","12.6%","(X)","(X)","4,047","37.3%","3,579","4.8%","(X)","(X)","3,579","16.7%","6,195","11.7%","(X)","(X)","6,195","35.4%","4,401","6.6%","(X)","(X)","4,401","21.8%","2,052","5.6%","(X)","(X)","2,052","19.6%","2,813","9.5%","(X)","(X)","2,813","19.2%","5,112","9.3%","(X)","(X)","5,112","27.8%","15,329","9.7%","(X)","(X)","15,329","19.9%","N","N","(X)","(X)","N","N","4,079","14.2%","(X)","(X)","4,079","42.3%","N","N","(X)","(X)","N","N"